Insit.Punc	Insit.Pcol	Test.Punc	Test.Pcol	RTest.Punc	RTest.Pcol	RTest.rateUnc	RTest.rateCol	Out.acquire	Out.clear	LABX.base	LABX.time	LABX.dens	LABX.freq	LABX.colabx	LABX.susabx	LABX.susever	LABX.clr	LABX.clrAbx	LABX.clrEver	Abx.rateUnc	Abx.rateCol	LogLike
0.0001335524	0.9998664476	0.0000000000	0.8353350635	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010063677	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0010559220	1.0000000000	1.0000000000	1.0000000000	0.0164272326	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12097.4
0.1837401496	0.8162598504	0.0000000000	0.8403155826	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010063677	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011503280	1.0000000000	1.0000000000	1.0000000000	0.0241143369	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12070.3
0.9530642037	0.0469357963	0.0000000000	0.8333854924	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010070454	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0007303727	1.0000000000	1.0000000000	1.0000000000	0.0281872342	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092
0.6011110042	0.3988889958	0.0000000000	0.8211279101	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013514317	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0014463397	1.0000000000	1.0000000000	1.0000000000	0.0363381077	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12133.2
0.0115034678	0.9884965322	0.0000000000	0.7512495245	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011614364	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0012898794	1.0000000000	1.0000000000	1.0000000000	0.0464526991	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12202.3
0.0213388796	0.9786611204	0.0000000000	0.8319965102	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011678538	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009002864	1.0000000000	1.0000000000	1.0000000000	0.0550573625	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12170.4
0.5403881171	0.4596118829	0.0000000000	0.8615251541	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011678538	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0015292461	1.0000000000	1.0000000000	1.0000000000	0.0506716926	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12115
0.7445253747	0.2554746253	0.0000000000	0.8288910947	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011678538	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016064123	1.0000000000	1.0000000000	1.0000000000	0.0462999983	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12183.3
0.1954521915	0.8045478085	0.0000000000	0.8248026003	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011678538	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0008537742	1.0000000000	1.0000000000	1.0000000000	0.0553837503	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12141.7
0.0408632776	0.9591367224	0.0000000000	0.7898568376	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012014992	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0010675572	1.0000000000	1.0000000000	1.0000000000	0.0616249454	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12155.1
0.8198649662	0.1801350338	0.0000000000	0.7897026991	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013413847	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009442689	1.0000000000	1.0000000000	1.0000000000	0.0698405460	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12184.3
0.9904369415	0.0095630585	0.0000000000	0.7677503748	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011625386	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011676623	1.0000000000	1.0000000000	1.0000000000	0.0413268077	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12175.8
0.1700839167	0.8299160833	0.0000000000	0.7940720864	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011625386	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0008382729	1.0000000000	1.0000000000	1.0000000000	0.0428936842	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12201.3
0.0229013072	0.9770986928	0.0000000000	0.8081015254	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012090701	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009796014	1.0000000000	1.0000000000	1.0000000000	0.0499611335	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12137.6
0.2218800528	0.7781199472	0.0000000000	0.7912429097	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011435387	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009589842	1.0000000000	1.0000000000	1.0000000000	0.0304205519	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12161.3
0.7613544057	0.2386455943	0.0000000000	0.7896813159	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012178970	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0015121519	1.0000000000	1.0000000000	1.0000000000	0.0497274286	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12122.3
0.8919545662	0.1080454338	0.0000000000	0.7990929856	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012178970	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0015503630	1.0000000000	1.0000000000	1.0000000000	0.0455298517	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12224
0.0282751021	0.9717248979	0.0000000000	0.8407736489	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011385621	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0017847280	1.0000000000	1.0000000000	1.0000000000	0.0442138453	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12135.6
0.5353575613	0.4646424387	0.0000000000	0.8165450096	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012614672	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0021840896	1.0000000000	1.0000000000	1.0000000000	0.0418218447	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12187.1
0.0223928008	0.9776071992	0.0000000000	0.8105533218	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012038762	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0026803147	1.0000000000	1.0000000000	1.0000000000	0.0259486261	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12147
0.5041887114	0.4958112886	0.0000000000	0.8173315283	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012217930	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0033157627	1.0000000000	1.0000000000	1.0000000000	0.0289881525	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12109.6
0.9998926483	0.0001073517	0.0000000000	0.7787936213	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011542263	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0040465627	1.0000000000	1.0000000000	1.0000000000	0.0252819788	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12143.7
0.3873682647	0.6126317353	0.0000000000	0.7623229198	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011542263	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0031690012	1.0000000000	1.0000000000	1.0000000000	0.0343581767	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12192.4
0.7868201327	0.2131798673	0.0000000000	0.8362282082	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011709659	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046349921	1.0000000000	1.0000000000	1.0000000000	0.0324946770	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12139.9
0.0065815348	0.9934184652	0.0000000000	0.8547466281	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013163660	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046707277	1.0000000000	1.0000000000	1.0000000000	0.0439417632	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12135
0.3228023813	0.6771976187	0.0000000000	0.8129336292	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013163660	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0037858303	1.0000000000	1.0000000000	1.0000000000	0.0344042883	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12144.2
0.5674191123	0.4325808877	0.0000000000	0.7858733220	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012702836	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032964088	1.0000000000	1.0000000000	1.0000000000	0.0301030944	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12155.8
0.9093299662	0.0906700338	0.0000000000	0.8335346114	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012764053	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0021910398	1.0000000000	1.0000000000	1.0000000000	0.0214457282	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12144.5
0.6326252743	0.3673747257	0.0000000000	0.8372356035	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012764053	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0031339005	1.0000000000	1.0000000000	1.0000000000	0.0179161484	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12075.8
0.0539542775	0.9460457225	0.0000000000	0.8548375413	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010872623	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0042577779	1.0000000000	1.0000000000	1.0000000000	0.0204808773	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12083.5
0.0001291319	0.9998708681	0.0000000000	0.8404175045	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011127672	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0057136615	1.0000000000	1.0000000000	1.0000000000	0.0195926834	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12083.6
0.9942804716	0.0057195284	0.0000000000	0.8185897252	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009531218	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0054999330	1.0000000000	1.0000000000	1.0000000000	0.0131272585	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12152.7
0.9978349763	0.0021650237	0.0000000000	0.8655136394	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009531218	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039865409	1.0000000000	1.0000000000	1.0000000000	0.0175676777	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12079.6
0.9979791910	0.0020208090	0.0000000000	0.8184055750	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010992599	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0059576232	1.0000000000	1.0000000000	1.0000000000	0.0168498975	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12066
0.6576827015	0.3423172985	0.0000000000	0.8393826156	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009503303	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0036423925	1.0000000000	1.0000000000	1.0000000000	0.0149930758	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12071.5
0.3608518427	0.6391481573	0.0000000000	0.8400686350	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009503303	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0023226823	1.0000000000	1.0000000000	1.0000000000	0.0182098011	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12055.7
0.3110218295	0.6889781705	0.0000000000	0.8251411203	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009503303	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0030987305	1.0000000000	1.0000000000	1.0000000000	0.0267776863	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12050.8
0.9546747001	0.0453252999	0.0000000000	0.8314171007	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011341009	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032216620	1.0000000000	1.0000000000	1.0000000000	0.0228479850	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.7
0.0044750551	0.9955249449	0.0000000000	0.8664104370	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011341009	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0053065993	1.0000000000	1.0000000000	1.0000000000	0.0268511901	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12091.1
0.7753116039	0.2246883961	0.0000000000	0.8291800002	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011341009	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0034130798	1.0000000000	1.0000000000	1.0000000000	0.0337179109	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12109.3
0.9689115603	0.0310884397	0.0000000000	0.8325204918	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009477492	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0030061930	1.0000000000	1.0000000000	1.0000000000	0.0308535471	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12100.6
0.0300581119	0.9699418881	0.0000000000	0.8712766221	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011709330	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0047931905	1.0000000000	1.0000000000	1.0000000000	0.0282427349	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12076
0.9963460958	0.0036539042	0.0000000000	0.8811073588	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011709330	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056000943	1.0000000000	1.0000000000	1.0000000000	0.0347445383	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.1
0.9356549338	0.0643450662	0.0000000000	0.8585041692	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011709330	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0052415300	1.0000000000	1.0000000000	1.0000000000	0.0303033609	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12050.4
0.6107282570	0.3892717430	0.0000000000	0.8562412180	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011709330	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0054341858	1.0000000000	1.0000000000	1.0000000000	0.0514127865	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12128.2
0.1251449805	0.8748550195	0.0000000000	0.8585929899	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011764920	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046493862	1.0000000000	1.0000000000	1.0000000000	0.0709936617	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12122.4
0.0046475167	0.9953524833	0.0000000000	0.8521695513	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011764920	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056895447	1.0000000000	1.0000000000	1.0000000000	0.0624411899	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12147.5
0.0060930444	0.9939069556	0.0000000000	0.8514822400	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011367875	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0048769207	1.0000000000	1.0000000000	1.0000000000	0.0754547883	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12144.1
0.5841490772	0.4158509228	0.0000000000	0.8179632512	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011367875	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0044972035	1.0000000000	1.0000000000	1.0000000000	0.0474130593	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12133.3
0.9866798268	0.0133201732	0.0000000000	0.8493112625	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0031263977	1.0000000000	1.0000000000	1.0000000000	0.0413461988	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.8
0.9942210155	0.0057789845	0.0000000000	0.8415372397	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0027800846	1.0000000000	1.0000000000	1.0000000000	0.0369092115	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12082.1
0.0038824802	0.9961175198	0.0000000000	0.8437742900	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0024923224	1.0000000000	1.0000000000	1.0000000000	0.0386450224	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12106.7
0.9821740831	0.0178259169	0.0000000000	0.8735132281	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0022706176	1.0000000000	1.0000000000	1.0000000000	0.0206699812	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12077.3
0.2066009049	0.7933990951	0.0000000000	0.8382389549	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0029511781	1.0000000000	1.0000000000	1.0000000000	0.0261911981	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12106.4
0.3031934447	0.6968065553	0.0000000000	0.8415906171	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0023114938	1.0000000000	1.0000000000	1.0000000000	0.0183265008	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.9
0.6820440787	0.3179559213	0.0000000000	0.8119588774	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0034756762	1.0000000000	1.0000000000	1.0000000000	0.0245370621	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12131.7
0.0049640204	0.9950359796	0.0000000000	0.8085261794	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010960980	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0033644404	1.0000000000	1.0000000000	1.0000000000	0.0318985356	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12112.7
0.2013250577	0.7986749423	0.0000000000	0.8453390458	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010395669	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032819151	1.0000000000	1.0000000000	1.0000000000	0.0220239285	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12116.6
0.9184263301	0.0815736699	0.0000000000	0.8610659552	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010395669	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0024970591	1.0000000000	1.0000000000	1.0000000000	0.0196567846	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12074
0.5368862272	0.4631137728	0.0000000000	0.8849928475	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010395669	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0028848891	1.0000000000	1.0000000000	1.0000000000	0.0194464332	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12019.9
0.7978882125	0.2021117875	0.0000000000	0.8711439254	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010395669	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0033891055	1.0000000000	1.0000000000	1.0000000000	0.0182391418	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12049.8
0.4633390105	0.5366609895	0.0000000000	0.8636802573	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010395669	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032051966	1.0000000000	1.0000000000	1.0000000000	0.0254343105	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12087.5
0.0961826087	0.9038173913	0.0000000000	0.8724199325	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011635187	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0021689098	1.0000000000	1.0000000000	1.0000000000	0.0279993760	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12107.9
0.2956493658	0.7043506342	0.0000000000	0.8853630499	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010068619	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0020578165	1.0000000000	1.0000000000	1.0000000000	0.0315194064	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12061.8
0.1191683903	0.8808316097	0.0000000000	0.8688466460	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010233190	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0013583220	1.0000000000	1.0000000000	1.0000000000	0.0346036330	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12060.8
0.0056398944	0.9943601056	0.0000000000	0.8321906284	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011630993	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0020357620	1.0000000000	1.0000000000	1.0000000000	0.0295353271	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12088
0.1110386102	0.8889613898	0.0000000000	0.8317376947	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011630993	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0012928338	1.0000000000	1.0000000000	1.0000000000	0.0248130581	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12136.5
